X,Y,source_url,what3words,upstream,name,completeness,uuid,date_modified,source,version,type,physical-address,phone,email,url,defining-hours
121.04145964088,16.3040633,http://www.openstreetmap.org/way/242076529,reappraisal.slats.mustards,openstreetmap¶w242076529,Ip Hospital,35.29%,55401afdf73c483e9a040a54498db375,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
120.5501107,16.424142,http://www.openstreetmap.org/node/4682685526,zoom.sting.renting,OpenStreetMap¶n4682685526,Irisan District Health Center,29.41%,b40828d0fb6b4a7f95bf01d620dd9e3a,2017/02/13 03:11:10+00,OpenStreetMap,2,hospital,,,,,
120.5382035,14.6853144,http://www.openstreetmap.org/node/1289101673,blondes.myths.deduct,openstreetmap¶n1289101673,Isaac Catalina Medical Clinic,35.29%,d6381149db4a49f2968756afda018d4b,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
120.538106680688,14.6851906,http://www.openstreetmap.org/way/108776145,disappears.startled.step,openstreetmap¶w108776145,Isaac Catalina Medical Hospital,35.29%,3c222926e6834d9b8634777e0fc78d19,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
121.771259453846,16.94893655,http://www.openstreetmap.org/way/234141374,houseplants.picketing.breached,openstreetmap¶w234141374,Isabela United Doctor's Medical Center,35.29%,07b3656cc30b42f594220acfcb9917f3,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
123.6087362,9.8824226,http://www.openstreetmap.org/node/898465488,paddles.mistreat.spouts,openstreetmap¶n898465488,Isidro Kintanar Memorial Hospital,35.29%,a8203e5f81ac440294e2facc184144e0,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
124.599061374243,6.6372068,http://www.openstreetmap.org/way/142750285,tester.improve.steeply,openstreetmap¶w142750285,Isulan Doctor's Specialist Center,35.29%,3d0e79eb23da4a8ab9a32e88cc830a57,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
121.0251227,14.6599229,http://www.openstreetmap.org/node/255063024,warmers.talking.gadget,openstreetmap¶n255063024,J. P. Sioson General Hospital And Colleges,35.29%,50e1eb7925f54cb0a173d5caac595569,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
121.080625848703,14.63776465,http://www.openstreetmap.org/way/160457563,stick.breathed.panning,openstreetmap¶w160457563,JM Lucas Infirmary,35.29%,ef06bdb7e4d04676bbecac11e6024c48,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
121.0805086,14.6377448,http://www.openstreetmap.org/node/3228386212,trooper.browser.surging,openstreetmap¶n3228386212,JM Lucas Infirmary,35.29%,f30a6a5f0a8149598285f5e12a879549,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
120.94755,15.310346,http://www.openstreetmap.org/node/4459759296,hassles.blushes.unresolved,OpenStreetMap¶n4459759296,"JOSON CLINIC, JOSON CLINIC",29.41%,de7ac14b802d4925ace51cd408ffa87d,2016/10/23 01:17:17+00,OpenStreetMap,2,clinic,,,,,
120.6336298,14.0651325,http://www.openstreetmap.org/node/4107876892,rodeo.whispered.nonhumans,OpenStreetMap¶n4107876892,Jabez Medical Center,41.18%,a1a7315fb1824f23b0d84a47a964f45b,2016/04/08 16:02:29+00,OpenStreetMap,2,clinic,Hospital,0434160446,jabezmedicalcenter@gmail.com,,
120.6336876,14.0652088,http://www.openstreetmap.org/node/4127346690,yawning.perpetuity.launderers,OpenStreetMap¶n4127346690,Jabez Medical Center,41.18%,471f91ee4757469984c02762837eed2e,2016/04/17 06:03:03+00,OpenStreetMap,2,clinic,Hospital,0434160446,jabezmedicalcenter@gmail.com,,
120.6336292,14.0651474,http://www.openstreetmap.org/node/4127364689,partnerships.quarterfinals.antacids,OpenStreetMap¶n4127364689,Jabez Medical Center,41.18%,a2e80528e3164315b9f75a2a41dd913c,2016/04/17 06:03:58+00,OpenStreetMap,2,clinic,Hospital,0434160446,jabezmedicalcenter@gmail.com,,
124.3692339,9.6517089,http://www.openstreetmap.org/node/4715833790,bolstering.comings.tactic,OpenStreetMap¶n4715833790,"Jagna Provincial Hospital, Jagna Provincial Hospital",29.41%,0433dccf8ec04a488672ebe7af2c2831,2017/03/03 23:27:13+00,OpenStreetMap,2,hospital,,,,,
123.95211914746,10.3668719,http://www.openstreetmap.org/way/471702289,chambers.paradise.alarmed,OpenStreetMap¶w471702289,Jagobia Barangay Health Center,35.29%,545923b4cb644903989b3ddcb16ed4c5,2017/02/03 06:47:55+00,OpenStreetMap,2,clinic,"Mandaue, 6014",,,,
123.732302,13.3592732,http://www.openstreetmap.org/node/4243939341,treated.donors.tarnishes,OpenStreetMap¶n4243939341,Jaime B. Berces Memorial Hospital,29.41%,5413340d9029450b818848d8e8b18156,2016/12/13 00:09:56+00,OpenStreetMap,2,hospital,,,,,
125.8024079,7.4498736,http://www.openstreetmap.org/node/3361569393,oblige.desks.ready,openstreetmap¶n3361569393,Jal Pharmacy,35.29%,c12030d69c5e4e6f939b69312262127a,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
125.8044695,7.4498293,http://www.openstreetmap.org/node/3361562932,stumps.slurs.students,openstreetmap¶n3361562932,Jal Pharmacy,35.29%,ebac800d4daa43d1813b8751b1acd6ee,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
125.8059507,7.4482104,http://www.openstreetmap.org/node/3361549271,pitch.panel.outlined,openstreetmap¶n3361549271,Jalee Pharmacy Main,35.29%,1bc40d7b7e354a238c08901b1f34c9b8,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
125.8046895,7.4488541,http://www.openstreetmap.org/node/3361552956,aged.meanest.blinks,openstreetmap¶n3361552956,Jalee Pharmacy Quezon,35.29%,a856e35dc3b148b39907dd1d69de65a1,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
120.279984694053,14.82707355,http://www.openstreetmap.org/way/196849486,headed.evidently.drilled,openstreetmap¶w196849486,James Gordon Memorial Hospital,41.18%,9100f8630ea6490696631f6a134d4673,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,Olongapo,,,,
121.6825728,13.9706599,http://www.openstreetmap.org/node/4541064093,gladly.grouting.length,OpenStreetMap¶n4541064093,"Jane County Hospital, Jane County Hospital",35.29%,d3034d6481e04a3e808728b15d8f8883,2016/12/06 11:57:43+00,OpenStreetMap,2,hospital,4302,,,,
122.5044778,10.9523327,http://www.openstreetmap.org/node/4711096291,sailor.spasm.manage,OpenStreetMap¶n4711096291,"Janiuay Diagnostic Center, Janiuay Diagnostic Center",29.41%,826a75fcb28949a78024a99f2c10fe4c,2017/03/01 05:40:14+00,OpenStreetMap,2,hospital,,,,,
121.0784314,14.5653809,http://www.openstreetmap.org/node/2134365524,lonely.decorate.youngest,openstreetmap¶n2134365524,Javillonar Clinic and Hospital,35.29%,dbc28e0654c34e98b6f1240631374e77,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
121.0778229,14.5652369,http://www.openstreetmap.org/node/4720148892,dads.sprayed.slows,OpenStreetMap¶n4720148892,Javillonar Clinic and Hospital,29.41%,747612c653fe451687cbf5bcec6b6bb6,2017/03/06 11:33:50+00,OpenStreetMap,2,hospital,,,,,
121.077242108365,14.56510085,http://www.openstreetmap.org/way/261166109,bunny.matter.dividing,openstreetmap¶w261166109,Javillonar Clinic and Hospital,35.29%,997327a8030c4d239d276290a4084871,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
120.59732255,15.49131475,http://www.openstreetmap.org/way/167809410,frame.overlook.sprain,openstreetmap¶w167809410,Jecsons Medical Center,35.29%,e8159a7f599e4572abe169eaaa9ae359,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
123.1076282,11.4488131,http://www.openstreetmap.org/node/4241485582,measurements.unladylike.printout,OpenStreetMap¶n4241485582,Jesus Colmenares District Hospital,29.41%,9852c617f1ec447b842d874e09823490,2016/06/13 15:31:24+00,OpenStreetMap,2,hospital,,,,,
121.108958205946,14.6383663,http://www.openstreetmap.org/way/262308307,ranches.slider.same,openstreetmap¶w262308307,Jesus Immaculate Concepcion Hospital,41.18%,206acebfee2b4cdbbb2250aa3b8696b7,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,"Katipunan, Marikina",,,,
120.2323696,16.0146294,http://www.openstreetmap.org/node/2894833549,centuries.biweekly.snowing,openstreetmap¶n2894833549,Jesus Nazarene Hospital,35.29%,1ae82cc925a246e19f0ea4f72d2e917a,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
120.232348644979,16.01463025,http://www.openstreetmap.org/way/164824171,morale.ratios.assert,openstreetmap¶w164824171,Jesus Nazareth Hospital,35.29%,c502482efd2947e19a0b2de3f69fefb4,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
121.076955463754,13.7593938,http://www.openstreetmap.org/way/122626152,wiping.trap.thinkers,openstreetmap¶w122626152,Jesus of Nazareth,35.29%,219d689c5f454be4b06e8732ef9e4d43,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
120.8778945,14.8280472,http://www.openstreetmap.org/node/3052796623,umpires.snippet.proper,openstreetmap¶n3052796623,Jesus of Nazareth Hospital,35.29%,2b5efb5218d549b5ac933df1715072af,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
121.076814992681,13.75969,http://www.openstreetmap.org/way/352486844,green.working.battling,openstreetmap¶w352486844,Jesus of Nazareth Hospital,35.29%,5d8f9b9dc5984d13a961e4e32c2b6a4d,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
121.4115081,14.2853056,http://www.openstreetmap.org/node/353664822,ends.attracts.packets,openstreetmap¶n353664822,Jesus the Saviour Hospital,35.29%,d8cf8a0392784a6dbcd16e52b5dd401f,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
123.23341,9.426167,http://www.openstreetmap.org/node/3707474520,devoted.cancels.fathomless,openstreetmap¶n3707474520,Jilocon Rural Health Unit,35.29%,fe02fae96b9d40c887529a7c8fd31e05,2015/11/17 09:43:57.838+00,OpenStreetMap,2,clinic,,,,,
119.3444215,10.3192016,http://www.openstreetmap.org/node/4678268390,plea.bemusedly.retouch,OpenStreetMap¶n4678268390,"Jimenez Medical Clinic, Jimenez Medical Clinic",29.41%,290f4e586d1d44f59cbe928228b5309c,2017/02/10 12:27:36+00,OpenStreetMap,2,clinic,,,,,
120.991958,14.659791,http://www.openstreetmap.org/node/255060848,farms.fighters.toddler,openstreetmap¶n255060848,John-paul Hospital,35.29%,d2b4941a65e34d0f85f415d35cc9fb97,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
122.3289592,14.697578,http://www.openstreetmap.org/way/232646180,griddle.obsession.amnesty,openstreetmap¶w232646180,Jomalig Rural Health Unit,41.18%,0f5ba35d10f149d6a19ec382b90f49ac,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,"Rizal, Jomalig, 4342",,,,
121.0559226,14.3649084,http://www.openstreetmap.org/node/4683326991,octopus.perform.inhales,OpenStreetMap¶n4683326991,Jose Amante Hospital City of San Pedro,35.29%,e5c6031d909041af94266504611ad58a,2017/02/13 13:03:36+00,OpenStreetMap,2,hospital,Santo Nino Street,,,,
120.684648174849,15.0345894,http://www.openstreetmap.org/way/118806480,lonely.money.complain,openstreetmap¶w118806480,Jose B. Lingad Memorial Regional Hospital,35.29%,63d172aecedf4ea3914112ec3aea0124,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
120.984221307358,14.60619815,http://www.openstreetmap.org/way/150158656,outgoing.subject.blanked,openstreetmap¶w150158656,Jose Fabella Memorial Hospital,41.18%,57ab7c0bafbf450f81b9efdb23e7f6fb,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,Manila,,,,
121.043445254307,14.6464846,http://www.openstreetmap.org/way/96336385,water.sock.divided,openstreetmap¶w96336385,Jose Fabella Memorial Hospital Annex,35.29%,f031bb7ba4764787ace264b809f6342b,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
122.690803361109,14.29030345,http://www.openstreetmap.org/way/382966488,glints.unlocks.venoms,openstreetmap¶w382966488,Jose Panganiban Primary Hospital,35.29%,396378bea0534154a1d4997c52d24392,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
122.6908137,14.2902975,http://www.openstreetmap.org/node/3861675530,land.civilian.rectangles,OpenStreetMap¶n3861675530,Jose Panganiban Primary Hospital,29.41%,05d40e0b7b9e473cb61320b1490e2f53,2015/11/26 23:38:20+00,OpenStreetMap,2,hospital,,,,,
120.981906747719,14.6141758,http://www.openstreetmap.org/way/115222320,dark.shelters.drum,openstreetmap¶w115222320,Jose R. Reyes Memorial Medical Center,41.18%,477e2cd96505413ca67774cc0e3ac99b,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,"Rizal Avenue, Manila",,,,
121.167652544848,14.19149485,http://www.openstreetmap.org/way/115446446,warping.recorder.pimples,openstreetmap¶w115446446,Jose Rizal Memorial District Hospital,41.18%,13d93b57e4904d969284eca111d25cfb,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,"Calamba, 4027",,,,
121.081886,14.578741,http://www.openstreetmap.org/node/255061305,code.pulse.between,openstreetmap¶n255061305,Joson Medical Clinic,35.29%,d2c23b752c6744f68382b12017e782f2,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
124.02773876111,10.5214091,http://www.openstreetmap.org/way/345417731,chapels.doll.driveway,openstreetmap¶w345417731,Jovy's Lying In,35.29%,7ecbaa32fd854972a7bc0306be5287a4,2015/12/11 10:51:22.924+00,OpenStreetMap,2,clinic,,,,,
121.0695284,14.54524615,http://www.openstreetmap.org/way/264887960,area.contexts.gangway,openstreetmap¶w264887960,Juan R. Sanchez Health Center,35.29%,95ec8d644af948e08c45b64265a11042,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
124.848863,11.4166487,http://www.openstreetmap.org/node/2168467297,criteria.risked.uncouth,openstreetmap¶n2168467297,Juan S. Tismo National High School,35.29%,46127db485384b80966205b7e53c2368,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
120.4776963,17.3650633,http://www.openstreetmap.org/node/4499938838,shipyards.souffles.armpits,OpenStreetMap¶n4499938838,Judge Celestino Guerrero Memorial Hospital,29.41%,273fb8edaddf441c8d4885adfc9c5bc1,2016/11/14 06:26:11+00,OpenStreetMap,2,hospital,,,,,
122.090082,11.730147,http://www.openstreetmap.org/node/2958228989,outdone.magnify.clowns,openstreetmap¶n2958228989,Justice Calixto O. Zaldivar Memorial Hospital,35.29%,b5aabb78439042599813f976925d1de6,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
120.97202575,14.5974469,http://www.openstreetmap.org/way/161306364,dampen.backlog.cactus,openstreetmap¶w161306364,Justice Jose Abad Santos Mother and Child Hospital,41.18%,dd5fd2cab7514300a73db20494c4424a,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,Manila,,,,
120.9960553,14.6867103,http://www.openstreetmap.org/node/1802935839,hacking.alarming.panic,openstreetmap¶n1802935839,KC Calderon,35.29%,63f19a3475264544813ac294407091a8,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
121.0390054,14.6446883,http://www.openstreetmap.org/node/4274875291,sleeps.pebble.slimmer,OpenStreetMap¶n4274875291,KLINIKA SA BANTAYOG ,29.41%,df7f51f0d308495ca8a94778e47994c1,2016/07/01 04:55:14+00,OpenStreetMap,2,clinic,,,,,
124.8318474,7.1059488,http://www.openstreetmap.org/node/1416341284,demotion.inventions.slipper,openstreetmap¶n1416341284,Kabacan Polymedic Cooperative Hospital,35.29%,7716e00b60624b56954759752a4e70d5,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
122.548717516598,10.73334505,http://www.openstreetmap.org/way/396015480,threaten.hatter.manhole,OpenStreetMap¶w396015480,Kabalaka Center,29.41%,95df883ba0174c53a79d78847472ca8b,2016/02/04 14:29:49+00,OpenStreetMap,2,clinic,,,,,
121.0349461,14.8026585,http://www.openstreetmap.org/node/2091205707,slogged.index.noises,openstreetmap¶n2091205707,Kairos General Hospital,35.29%,ac9a5b11cb52465da2b9f9a140be112c,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
121.439726558657,17.4030017,http://www.openstreetmap.org/way/247035386,consumption.antihero.plods,openstreetmap¶w247035386,Kalinga Provincial Hospital,35.29%,f05145243d7842ffac3688f53c686957,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
121.0368826,14.6258393,http://www.openstreetmap.org/node/1478860716,richest.tigers.country,openstreetmap¶n1478860716,Kamuning Health Center,35.29%,4d2b568228bf44918a234613a2afafe8,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
125.708024745571,7.5840181,http://www.openstreetmap.org/way/180934887,narrowing.weeknights.imitators,openstreetmap¶w180934887,Kapalong District Hospital,35.29%,554e1b7c0d894121b827b220aaffb993,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
121.482325590857,14.36460845,http://www.openstreetmap.org/way/153285806,basecamp.tendons.costume,openstreetmap¶w153285806,Karunungan Clinic,35.29%,7c15ca6593254eb7971830adf65fd8e2,2015/12/11 10:51:22.924+00,OpenStreetMap,2,clinic,,,,,
121.2950899,16.3015891,http://www.openstreetmap.org/node/2170467046,midget.indulge.bricklayer,openstreetmap¶n2170467046,Kasibu Hospital,35.29%,fc66fef8caac45319a8dd8f223aaf3de,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
121.060991,14.5161288,http://www.openstreetmap.org/way/273227985,takers.factory.tonsils,openstreetmap¶w273227985,Katuparan Health Center,35.29%,11b70bf6bf0b4826ba2401bc7bc87e01,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
124.089846773986,8.1880125,http://www.openstreetmap.org/way/389135301,organic.elegantly.illustrate,OpenStreetMap¶w389135301,Kauswagan Provincial Hospital,29.41%,39882f5bb4a743beab7241bec067c23c,2016/01/02 03:56:31+00,OpenStreetMap,2,hospital,,,,,
123.4491191,7.8240737,http://www.openstreetmap.org/node/4356826700,risking.liquids.adopt,OpenStreetMap¶n4356826700,Kawit Health Center,35.29%,2c54bbfabc014599bd3f4222676f0378,2016/08/19 05:58:51+00,OpenStreetMap,2,clinic,Purok Pagang,,,,
120.898542856705,14.41698165,http://www.openstreetmap.org/way/262678832,grading.qualified.swaps,openstreetmap¶w262678832,Kawit Kalayaan Hospital,41.18%,6e166a23d9954a4ba9c069f112cd352b,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,"San Sebastian Road, Kawit, 4104",,,,
120.920702256626,14.44897085,http://www.openstreetmap.org/way/180153501,repeated.imagined.engage,openstreetmap¶w180153501,Kawit Lying In Clinic,41.18%,08202199c5fa4085bde5c452d15f45f7,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,"Tirona Highway, Kawit, 4104",,,,
124.62259232489,5.9884348,http://www.openstreetmap.org/way/315833864,memorial.tactfully.bathing,openstreetmap¶w315833864,Kiamba district Hospital,35.29%,f19aed679a344c0e988d132c59df2cf8,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
125.0890564,7.0082443,http://www.openstreetmap.org/node/4270165795,unlucky.pastime.smaller,OpenStreetMap¶n4270165795,Kidapawan City Blood Bank,29.41%,12d3c9c145604dc789419e87470f9519,2016/06/28 18:31:01+00,OpenStreetMap,2,hospital,,,,,
125.0889921,7.0080045,http://www.openstreetmap.org/node/1416202705,inhaled.udder.mooring,openstreetmap¶n1416202705,Kidapawan City Hospital,35.29%,9310fa5a5f35445ab7047ac5313dfee4,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
125.0895549,7.0089731,http://www.openstreetmap.org/node/1416202715,mammals.freed.start,openstreetmap¶n1416202715,Kidapawan Doctors Hospital,35.29%,ec19d0f973d840069ea7c648b1f2652d,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
125.093565357624,7.02183855,http://www.openstreetmap.org/way/315834243,romance.scraper.grace,openstreetmap¶w315834243,Kidapawan Medical Specialist,35.29%,7a537f7984c54319857bcad451f22109,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
121.097097,14.627507,http://www.openstreetmap.org/node/696289145,senses.qualify.hoping,openstreetmap¶n696289145,Kidney Clinic - Dr De Guzman,35.29%,93dea62254164d74a3b9c209d96ba33e,2015/11/17 09:43:57.838+00,OpenStreetMap,2,clinic,,,,,
121.093099,14.844028,http://www.openstreetmap.org/node/560411109,ruffle.paradise.prep,openstreetmap¶n560411109,Klinika Tomasino,35.29%,26d8f538dedd4083b75b93a319af77ef,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
120.878607,14.4077568,http://www.openstreetmap.org/node/667569317,squish.shocks.crisp,openstreetmap¶n667569317,Korea-Philippines Friendship Clinic,35.29%,e79e1defeb8d48abafc86e4d7710b8d1,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
120.8704692,14.275759,http://www.openstreetmap.org/node/335163618,mission.ruled.sorry,openstreetmap¶n335163618,Korea-Philippines Friendship Hospital (General Emilio Aguinaldo Memorial Hospital),35.29%,e9db31675e1b48d89820e037421d619f,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
125.616238493916,7.13046395,http://www.openstreetmap.org/way/315834898,baking.media.briefer,openstreetmap¶w315834898,Kriszhel Medical Laboratory & Diagnostic Center,35.29%,6afae4cd7a35473f8ff1fcf1b35fba13,2015/12/11 10:51:22.924+00,OpenStreetMap,2,clinic,,,,,
121.064130596527,13.7621168,http://www.openstreetmap.org/way/420037788,discrepancy.seated.logged,OpenStreetMap¶w420037788,Kumintang Ibaba Health Center,29.41%,5ed5f8e84513473c9396528133eaee9e,2016/05/22 12:55:30+00,OpenStreetMap,2,clinic,,,,,
